city,city_id,cityCode,addTime,week,level,levelCode,color,elenum,levelMsg,eletype,uploadUserName,createDate
天津,101030100,tianjin,2025-02-25,星期二,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-26T06:30:00
天津,101030100,tianjin,2025-02-24,星期一,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-24T23:00:00
天津,101030100,tianjin,2025-02-23,星期日,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-23T23:00:00
天津,101030100,tianjin,2025-02-22,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-22T23:00:00
天津,101030100,tianjin,2025-02-21,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-21T23:00:00
天津,101030100,tianjin,2025-02-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-20T23:00:00
西宁,101150101,xining,2025-03-23,星期日,很低,1,#81CB31,,不易引发过敏反应。,花粉,,
西宁,101150101,xining,2025-03-22,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-21T17:32:15
西宁,101150101,xining,2025-03-21,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-21T17:32:15
西宁,101150101,xining,2025-03-20,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-20T18:16:22
西宁,101150101,xining,2025-03-19,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-19T19:55:21
西宁,101150101,xining,2025-03-18,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-18T18:44:33
西宁,101150101,xining,2025-03-17,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-17T18:40:24
西宁,101150101,xining,2025-03-16,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-16T17:28:46
西宁,101150101,xining,2025-03-15,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-15T17:52:04
西宁,101150101,xining,2025-03-14,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-14T17:02:17
西宁,101150101,xining,2025-03-13,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-13T16:59:55
西宁,101150101,xining,2025-03-12,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-12T18:02:56
西宁,101150101,xining,2025-03-11,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-11T18:52:27
西宁,101150101,xining,2025-03-10,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-10T17:29:42
西宁,101150101,xining,2025-03-09,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-09T17:27:15
西宁,101150101,xining,2025-03-08,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-08T19:20:13
西宁,101150101,xining,2025-03-07,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-07T18:12:50
西宁,101150101,xining,2025-03-06,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-06T18:02:09
西宁,101150101,xining,2025-03-05,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-05T19:46:31
西宁,101150101,xining,2025-03-04,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-04T18:27:53
西宁,101150101,xining,2025-03-03,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-03T18:27:26
西宁,101150101,xining,2025-03-02,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-02T20:07:08
西宁,101150101,xining,2025-03-01,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,西宁,2025-03-01T18:02:58
西宁,101150101,xining,2025-02-28,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-01T06:30:00
西宁,101150101,xining,2025-02-27,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-28T06:30:00
西宁,101150101,xining,2025-02-26,星期三,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-27T06:30:00
西宁,101150101,xining,2025-02-25,星期二,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-26T06:30:00
西宁,101150101,xining,2025-02-24,星期一,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-24T23:00:00
西宁,101150101,xining,2025-02-23,星期日,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-23T23:00:00
西宁,101150101,xining,2025-02-22,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-22T23:00:00
西宁,101150101,xining,2025-02-21,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-21T23:00:00
西宁,101150101,xining,2025-02-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-20T23:00:00
沧州,101090701,cangzhou,2025-03-23,星期日,很低,1,#81CB31,,不易引发过敏反应。,花粉,,
沧州,101090701,cangzhou,2025-03-22,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沧州,2025-03-21T18:53:44
沧州,101090701,cangzhou,2025-03-21,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沧州,2025-03-21T18:53:44
沧州,101090701,cangzhou,2025-03-20,星期四,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,沧州,2025-03-20T16:56:23
沧州,101090701,cangzhou,2025-03-19,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沧州,2025-03-19T17:05:45
沧州,101090701,cangzhou,2025-03-18,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沧州,2025-03-18T17:01:54
沧州,101090701,cangzhou,2025-03-17,星期一,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,沧州,2025-03-17T18:28:55
沧州,101090701,cangzhou,2025-03-16,星期日,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,沧州,2025-03-16T17:42:44
沧州,101090701,cangzhou,2025-03-15,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沧州,2025-03-15T18:42:20
沧州,101090701,cangzhou,2025-03-14,星期五,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,沧州,2025-03-14T18:05:42
沧州,101090701,cangzhou,2025-03-13,星期四,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,沧州,2025-03-13T17:01:37
沧州,101090701,cangzhou,2025-03-12,星期三,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,沧州,2025-03-12T17:00:04
沧州,101090701,cangzhou,2025-03-11,星期二,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,沧州,2025-03-11T17:08:36
沧州,101090701,cangzhou,2025-03-10,星期一,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,沧州,2025-03-10T17:30:19
沧州,101090701,cangzhou,2025-03-09,星期日,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,沧州,2025-03-09T17:41:45
沧州,101090701,cangzhou,2025-03-08,星期六,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,沧州,2025-03-08T18:22:27
沧州,101090701,cangzhou,2025-03-07,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沧州,2025-03-07T16:25:01
沧州,101090701,cangzhou,2025-03-06,星期四,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,沧州,2025-03-06T16:51:13
沧州,101090701,cangzhou,2025-03-05,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沧州,2025-03-05T17:07:37
沧州,101090701,cangzhou,2025-03-04,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沧州,2025-03-04T17:08:23
沧州,101090701,cangzhou,2025-03-03,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沧州,2025-03-03T17:58:36
沧州,101090701,cangzhou,2025-03-02,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沧州,2025-03-02T20:00:08
沧州,101090701,cangzhou,2025-03-01,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沧州,2025-03-01T18:03:45
沧州,101090701,cangzhou,2025-02-28,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沧州,2025-02-28T16:45:42
沧州,101090701,cangzhou,2025-02-27,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-28T06:30:00
沧州,101090701,cangzhou,2025-02-26,星期三,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-27T06:30:00
沧州,101090701,cangzhou,2025-02-25,星期二,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-26T06:30:00
沧州,101090701,cangzhou,2025-02-24,星期一,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-24T23:00:00
沧州,101090701,cangzhou,2025-02-23,星期日,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-23T23:00:00
沧州,101090701,cangzhou,2025-02-22,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,沧州,2025-02-22T18:05:25
沧州,101090701,cangzhou,2025-02-21,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-21T23:00:00
沧州,101090701,cangzhou,2025-02-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-20T23:00:00
重庆,101040100,chongqing,2025-03-23,星期日,很低,1,#81CB31,,不易引发过敏反应。,花粉,,
重庆,101040100,chongqing,2025-03-22,星期六,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,重庆,2025-03-21T22:17:41
重庆,101040100,chongqing,2025-03-21,星期五,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,重庆,2025-03-21T22:17:41
重庆,101040100,chongqing,2025-03-20,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,重庆,2025-03-20T21:26:26
重庆,101040100,chongqing,2025-03-19,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,重庆,2025-03-19T19:18:42
重庆,101040100,chongqing,2025-03-18,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,重庆,2025-03-18T22:41:33
重庆,101040100,chongqing,2025-03-17,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,重庆,2025-03-17T22:02:20
重庆,101040100,chongqing,2025-03-16,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,重庆,2025-03-16T20:25:47
重庆,101040100,chongqing,2025-03-15,星期六,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,重庆,2025-03-15T22:11:32
重庆,101040100,chongqing,2025-03-14,星期五,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,重庆,2025-03-14T18:01:12
重庆,101040100,chongqing,2025-03-13,星期四,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,重庆,2025-03-13T21:36:07
重庆,101040100,chongqing,2025-03-12,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,重庆,2025-03-12T21:42:54
重庆,101040100,chongqing,2025-03-11,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,重庆,2025-03-11T22:01:54
重庆,101040100,chongqing,2025-03-10,星期一,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,重庆,2025-03-10T22:01:08
重庆,101040100,chongqing,2025-03-09,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,重庆,2025-03-09T18:49:28
重庆,101040100,chongqing,2025-03-08,星期六,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,重庆,2025-03-08T18:42:42
重庆,101040100,chongqing,2025-03-07,星期五,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,重庆,2025-03-07T18:00:30
重庆,101040100,chongqing,2025-03-06,星期四,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,重庆,2025-03-06T22:18:17
重庆,101040100,chongqing,2025-03-05,星期三,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,重庆,2025-03-05T21:47:29
重庆,101040100,chongqing,2025-03-04,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,,2025-03-05T05:30:00
重庆,101040100,chongqing,2025-03-03,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,重庆,2025-03-03T23:59:47
重庆,101040100,chongqing,2025-03-02,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,重庆,2025-03-02T19:01:12
重庆,101040100,chongqing,2025-03-01,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,重庆,2025-03-01T17:12:30
重庆,101040100,chongqing,2025-02-28,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,重庆,2025-02-28T21:43:46
重庆,101040100,chongqing,2025-02-27,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,重庆,2025-02-27T18:36:24
重庆,101040100,chongqing,2025-02-26,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,重庆,2025-02-26T22:12:47
重庆,101040100,chongqing,2025-02-25,星期二,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-26T06:30:00
重庆,101040100,chongqing,2025-02-24,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,重庆,2025-02-24T23:02:22
重庆,101040100,chongqing,2025-02-23,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,重庆,2025-02-23T20:36:39
重庆,101040100,chongqing,2025-02-22,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,重庆,2025-02-22T18:04:30
重庆,101040100,chongqing,2025-02-21,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,重庆,2025-02-21T18:38:37
重庆,101040100,chongqing,2025-02-20,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,重庆,2025-02-20T21:12:41
武汉,101200101,wuhan,2025-03-23,星期日,高,4,#FFAF13,,易引发过敏，加强防护，规范用药。,花粉,,
武汉,101200101,wuhan,2025-03-22,星期六,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,武汉,2025-03-21T19:35:29
武汉,101200101,wuhan,2025-03-21,星期五,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,武汉,2025-03-21T19:35:29
武汉,101200101,wuhan,2025-03-20,星期四,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,武汉,2025-03-20T21:01:24
武汉,101200101,wuhan,2025-03-19,星期三,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,武汉,2025-03-19T23:11:31
武汉,101200101,wuhan,2025-03-18,星期二,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,武汉,2025-03-18T20:45:25
武汉,101200101,wuhan,2025-03-17,星期一,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,武汉,2025-03-17T21:05:40
武汉,101200101,wuhan,2025-03-16,星期日,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,武汉,2025-03-16T20:20:10
武汉,101200101,wuhan,2025-03-15,星期六,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,武汉,2025-03-15T20:03:35
武汉,101200101,wuhan,2025-03-14,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,武汉,2025-03-14T21:58:24
武汉,101200101,wuhan,2025-03-13,星期四,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,武汉,2025-03-13T19:01:22
武汉,101200101,wuhan,2025-03-12,星期三,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,武汉,2025-03-12T20:00:59
武汉,101200101,wuhan,2025-03-11,星期二,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,武汉,2025-03-11T21:35:02
武汉,101200101,wuhan,2025-03-10,星期一,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,武汉,2025-03-10T20:10:34
武汉,101200101,wuhan,2025-03-09,星期日,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,武汉,2025-03-09T20:12:36
武汉,101200101,wuhan,2025-03-08,星期六,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,武汉,2025-03-08T17:11:07
武汉,101200101,wuhan,2025-03-07,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,武汉,2025-03-07T19:35:50
武汉,101200101,wuhan,2025-03-06,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,武汉,2025-03-06T17:44:16
武汉,101200101,wuhan,2025-03-05,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,武汉,2025-03-05T22:05:06
武汉,101200101,wuhan,2025-03-04,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,武汉,2025-03-04T20:56:29
武汉,101200101,wuhan,2025-03-03,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,武汉,2025-03-03T19:33:56
武汉,101200101,wuhan,2025-03-02,星期日,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,武汉,2025-03-02T18:17:12
武汉,101200101,wuhan,2025-03-01,星期六,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,武汉,2025-03-01T20:48:26
武汉,101200101,wuhan,2025-02-28,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-01T06:30:00
武汉,101200101,wuhan,2025-02-27,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-28T06:30:00
武汉,101200101,wuhan,2025-02-26,星期三,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-27T06:30:00
武汉,101200101,wuhan,2025-02-25,星期二,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-26T06:30:00
武汉,101200101,wuhan,2025-02-24,星期一,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-24T23:00:00
武汉,101200101,wuhan,2025-02-23,星期日,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-23T23:00:00
武汉,101200101,wuhan,2025-02-22,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-22T23:00:00
武汉,101200101,wuhan,2025-02-21,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-21T23:00:00
武汉,101200101,wuhan,2025-02-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-20T23:00:00
石家庄,101090101,shijiazhuang,2025-03-23,星期日,高,4,#FFAF13,,易引发过敏，加强防护，规范用药。,花粉,,
石家庄,101090101,shijiazhuang,2025-03-22,星期六,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,石家庄,2025-03-21T23:05:51
石家庄,101090101,shijiazhuang,2025-03-21,星期五,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,石家庄,2025-03-21T23:05:51
石家庄,101090101,shijiazhuang,2025-03-20,星期四,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,石家庄,2025-03-20T23:30:00
石家庄,101090101,shijiazhuang,2025-03-19,星期三,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,石家庄,2025-03-19T18:33:14
石家庄,101090101,shijiazhuang,2025-03-18,星期二,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,石家庄,2025-03-18T17:49:13
石家庄,101090101,shijiazhuang,2025-03-17,星期一,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,石家庄,2025-03-17T18:57:27
石家庄,101090101,shijiazhuang,2025-03-16,星期日,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,石家庄,2025-03-16T18:20:09
石家庄,101090101,shijiazhuang,2025-03-15,星期六,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,石家庄,2025-03-15T21:46:44
石家庄,101090101,shijiazhuang,2025-03-14,星期五,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,石家庄,2025-03-14T17:22:59
石家庄,101090101,shijiazhuang,2025-03-13,星期四,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,石家庄,2025-03-13T22:52:24
石家庄,101090101,shijiazhuang,2025-03-12,星期三,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,石家庄,2025-03-12T23:02:14
石家庄,101090101,shijiazhuang,2025-03-11,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,石家庄,2025-03-11T23:30:00
石家庄,101090101,shijiazhuang,2025-03-10,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,石家庄,2025-03-10T23:24:36
石家庄,101090101,shijiazhuang,2025-03-09,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,石家庄,2025-03-09T18:32:03
石家庄,101090101,shijiazhuang,2025-03-08,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,石家庄,2025-03-08T23:30:00
石家庄,101090101,shijiazhuang,2025-03-07,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,石家庄,2025-03-07T18:10:11
石家庄,101090101,shijiazhuang,2025-03-06,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-06T23:30:00
石家庄,101090101,shijiazhuang,2025-03-05,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,石家庄,2025-03-05T17:40:20
石家庄,101090101,shijiazhuang,2025-03-04,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,石家庄,2025-03-04T17:35:55
石家庄,101090101,shijiazhuang,2025-03-03,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,石家庄,2025-03-04T05:30:00
石家庄,101090101,shijiazhuang,2025-03-02,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,石家庄,2025-03-03T06:30:00
石家庄,101090101,shijiazhuang,2025-03-01,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,石家庄,2025-03-01T22:47:45
石家庄,101090101,shijiazhuang,2025-02-28,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-01T06:30:00
石家庄,101090101,shijiazhuang,2025-02-27,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-28T06:30:00
石家庄,101090101,shijiazhuang,2025-02-26,星期三,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-27T06:30:00
